,itemID,userID,reviewerID,asin
21246,796,339,A17AHTCKJ4SUT0,B004IZN3RK
21248,1128,339,A17AHTCKJ4SUT0,B00006IF70
21250,30,764,A2J8T58Z4X15IO,B004NNEI94
21251,267,764,A2J8T58Z4X15IO,B006Y7WZG0
21252,345,764,A2J8T58Z4X15IO,B00331YTDM
21253,348,764,A2J8T58Z4X15IO,B003FHF98S
21254,497,764,A2J8T58Z4X15IO,B00AGV7T5W
21256,902,764,A2J8T58Z4X15IO,B009NSGO3M
21257,1417,764,A2J8T58Z4X15IO,B004N4MH14
21258,1461,764,A2J8T58Z4X15IO,B007F9IP7Y
21259,1646,764,A2J8T58Z4X15IO,B003EXRQHA
21260,30,872,AMZCZBK1EF1PV,B004NNEI94
21261,41,872,AMZCZBK1EF1PV,B00CBAPEYE
21263,164,872,AMZCZBK1EF1PV,B001PMJXD2
21265,512,872,AMZCZBK1EF1PV,B0013CF4FK
21267,648,872,AMZCZBK1EF1PV,B00AQ2ADJK
21268,715,872,AMZCZBK1EF1PV,B004LO098O
21269,735,872,AMZCZBK1EF1PV,B002M3XCW6
21270,779,872,AMZCZBK1EF1PV,B0039N7EOA
21271,849,872,AMZCZBK1EF1PV,B0002LCUZ0
21272,1128,872,AMZCZBK1EF1PV,B00006IF70
21273,30,956,A2DI7UGT3YX4Q9,B004NNEI94
21275,73,956,A2DI7UGT3YX4Q9,B00004Z5QP
21277,148,956,A2DI7UGT3YX4Q9,B00466DTE8
21278,251,956,A2DI7UGT3YX4Q9,B003I5YFZA
21279,307,956,A2DI7UGT3YX4Q9,B002M1LG76
21280,559,956,A2DI7UGT3YX4Q9,B00CO8KZHY
21281,581,956,A2DI7UGT3YX4Q9,B003KGBGO0
21283,911,956,A2DI7UGT3YX4Q9,B001CE8IVG
21284,1514,956,A2DI7UGT3YX4Q9,B000XUK8A4
21285,1679,956,A2DI7UGT3YX4Q9,B001CE3AUU
21287,30,980,AOVROBZ8BNTP7,B004NNEI94
21288,92,980,AOVROBZ8BNTP7,B0011EK90K
21290,265,980,AOVROBZ8BNTP7,B000MK2MWM
21291,274,980,AOVROBZ8BNTP7,B0091DPYDU
21292,276,980,AOVROBZ8BNTP7,B005IVL0RS
21294,335,980,AOVROBZ8BNTP7,B00007L6C2
21295,343,980,AOVROBZ8BNTP7,B0006HX1HG
21296,359,980,AOVROBZ8BNTP7,B00G476QZG
21297,380,980,AOVROBZ8BNTP7,B0000538AC
21298,458,980,AOVROBZ8BNTP7,B002MPPB82
21299,480,980,AOVROBZ8BNTP7,B004VJSEZ4
21300,582,980,AOVROBZ8BNTP7,B0007L1VO6
21303,1611,980,AOVROBZ8BNTP7,B003XDU8O4
21304,1861,980,AOVROBZ8BNTP7,B008CJ1M44
21305,1879,980,AOVROBZ8BNTP7,B00152OZEY
21306,1880,980,AOVROBZ8BNTP7,B001604FNG
21307,30,1176,A14GIP0UO3ZDFQ,B004NNEI94
21310,1326,1176,A14GIP0UO3ZDFQ,B003XR5BWE
21312,1704,1176,A14GIP0UO3ZDFQ,B000MVV6AA
21313,30,1484,AGVWTYW0ULXHT,B004NNEI94
21315,162,1484,AGVWTYW0ULXHT,B008FYFXF0
21316,168,1484,AGVWTYW0ULXHT,B002M7XXAI
21317,248,1484,AGVWTYW0ULXHT,B00DTOTBY0
21318,276,1484,AGVWTYW0ULXHT,B005IVL0RS
21319,279,1484,AGVWTYW0ULXHT,B0091Y07XG
21321,281,1484,AGVWTYW0ULXHT,B003XDU8PI
21323,328,1484,AGVWTYW0ULXHT,B0073N1J48
21324,514,1484,AGVWTYW0ULXHT,B0006HVPW4
21325,544,1484,AGVWTYW0ULXHT,B004FQRW9W
21326,551,1484,AGVWTYW0ULXHT,B0014WJYNW
21327,555,1484,AGVWTYW0ULXHT,B001R4C5BK
21328,618,1484,AGVWTYW0ULXHT,B00D7NYF30
21330,685,1484,AGVWTYW0ULXHT,B00A8YIAPA
21331,725,1484,AGVWTYW0ULXHT,B001WLU1BE
21332,735,1484,AGVWTYW0ULXHT,B002M3XCW6
21333,789,1484,AGVWTYW0ULXHT,B00A87XIZY
21334,1017,1484,AGVWTYW0ULXHT,B00BS6WYHC
21336,1099,1484,AGVWTYW0ULXHT,B000EUCRF2
21337,1148,1484,AGVWTYW0ULXHT,B001IKKIVW
21338,1400,1484,AGVWTYW0ULXHT,B00006B8HT
21340,1952,1484,AGVWTYW0ULXHT,B006LVBXQM
21341,30,1561,ARPB88E6F2MFR,B004NNEI94
21343,72,1561,ARPB88E6F2MFR,B002K9M7MS
21345,89,1561,ARPB88E6F2MFR,B000A0HGPM
21346,132,1561,ARPB88E6F2MFR,B001BM2M8Y
21347,251,1561,ARPB88E6F2MFR,B003I5YFZA
21351,324,1561,ARPB88E6F2MFR,B002ECFIDG
21352,326,1561,ARPB88E6F2MFR,B002V3SSBW
21353,358,1561,ARPB88E6F2MFR,B000MFHX3U
21356,630,1561,ARPB88E6F2MFR,B004TQ0O66
21357,744,1561,ARPB88E6F2MFR,B004HY9IOO
21358,963,1561,ARPB88E6F2MFR,B003YCOL60
21360,1423,1561,ARPB88E6F2MFR,B0006BAFCG
21361,30,1811,A1UG4J8DEG9NVW,B004NNEI94
21362,71,1811,A1UG4J8DEG9NVW,B005J7Y6GS
21363,81,1811,A1UG4J8DEG9NVW,B005X9VZ70
21364,105,1811,A1UG4J8DEG9NVW,B008DF54N2
21365,174,1811,A1UG4J8DEG9NVW,B000V9A0Q4
21366,249,1811,A1UG4J8DEG9NVW,B00CWY2KFU
21367,388,1811,A1UG4J8DEG9NVW,B002K9KEKK
21368,443,1811,A1UG4J8DEG9NVW,B0013CNU6U
21369,532,1811,A1UG4J8DEG9NVW,B003OCQQRM
21370,548,1811,A1UG4J8DEG9NVW,B00CRGP8B6
21372,634,1811,A1UG4J8DEG9NVW,B0000Y7E2S
21373,764,1811,A1UG4J8DEG9NVW,B00COHALXI
21374,777,1811,A1UG4J8DEG9NVW,B001PMHURI
21375,809,1811,A1UG4J8DEG9NVW,B001L9M8JA
21377,862,1811,A1UG4J8DEG9NVW,B004VJSERW
21378,868,1811,A1UG4J8DEG9NVW,B000E27UIE
21379,970,1811,A1UG4J8DEG9NVW,B0023I9QCU
21380,973,1811,A1UG4J8DEG9NVW,B000SHR71A
21382,1149,1811,A1UG4J8DEG9NVW,B001PMG98O
21383,1251,1811,A1UG4J8DEG9NVW,B00GDDU0KI
21384,1331,1811,A1UG4J8DEG9NVW,B00AVWKUWU
21385,1615,1811,A1UG4J8DEG9NVW,B000JE7CMG
21386,1818,1811,A1UG4J8DEG9NVW,B00079VIFU
21387,2158,1811,A1UG4J8DEG9NVW,B002M7W9GW
21388,30,2007,A188JOXWF4EY1R,B004NNEI94
21390,65,2007,A188JOXWF4EY1R,B0085U9B7A
21391,106,2007,A188JOXWF4EY1R,B001PV36V8
21392,111,2007,A188JOXWF4EY1R,B003081QWA
21393,171,2007,A188JOXWF4EY1R,B008587M7I
21394,214,2007,A188JOXWF4EY1R,B00AKWLSO0
21396,225,2007,A188JOXWF4EY1R,B004GEC2L6
21397,353,2007,A188JOXWF4EY1R,B004EWL86A
21398,358,2007,A188JOXWF4EY1R,B000MFHX3U
21399,386,2007,A188JOXWF4EY1R,B004M27EOW
21400,403,2007,A188JOXWF4EY1R,B0010XUO52
21401,532,2007,A188JOXWF4EY1R,B003OCQQRM
21402,544,2007,A188JOXWF4EY1R,B004FQRW9W
21403,578,2007,A188JOXWF4EY1R,B003FGWCPM
21406,30,2066,A33Y8C4818EJL0,B004NNEI94
21408,88,2066,A33Y8C4818EJL0,B008I213WQ
21409,112,2066,A33Y8C4818EJL0,B0085IPZGS
21410,208,2066,A33Y8C4818EJL0,B004VJSEPO
21411,260,2066,A33Y8C4818EJL0,B008EGDW3O
21412,266,2066,A33Y8C4818EJL0,B005IMARNA
21413,326,2066,A33Y8C4818EJL0,B002V3SSBW
21414,327,2066,A33Y8C4818EJL0,B001CQDOMM
21415,343,2066,A33Y8C4818EJL0,B0006HX1HG
21419,397,2066,A33Y8C4818EJL0,B000BOBWRA
21422,470,2066,A33Y8C4818EJL0,B009FFQRBC
21423,530,2066,A33Y8C4818EJL0,B00COHAJXA
21425,647,2066,A33Y8C4818EJL0,B00006IF5Q
21426,706,2066,A33Y8C4818EJL0,B005IIR8HM
21427,726,2066,A33Y8C4818EJL0,B007XPBW1G
21431,862,2066,A33Y8C4818EJL0,B004VJSERW
21433,927,2066,A33Y8C4818EJL0,B005IMAKYG
21435,996,2066,A33Y8C4818EJL0,B0091Y07Y0
21436,1055,2066,A33Y8C4818EJL0,B000J05GKA
21438,1121,2066,A33Y8C4818EJL0,B006YCJZ3G
21439,1158,2066,A33Y8C4818EJL0,B0000DH8HQ
21441,1503,2066,A33Y8C4818EJL0,B0002ABB6K
21442,30,2111,A15LK8DSFQZZ52,B004NNEI94
21443,44,2111,A15LK8DSFQZZ52,B005HFJFK4
21444,176,2111,A15LK8DSFQZZ52,B002R5AENE
21445,533,2111,A15LK8DSFQZZ52,B00GDDUJEA
21447,911,2111,A15LK8DSFQZZ52,B001CE8IVG
21449,971,2111,A15LK8DSFQZZ52,B00347A85S
21451,30,2285,A3VJ27010XUWTF,B004NNEI94
21453,155,2285,A3VJ27010XUWTF,B000DT87RQ
21454,252,2285,A3VJ27010XUWTF,B00AQDGNXE
21456,302,2285,A3VJ27010XUWTF,B008OEHWYG
21458,323,2285,A3VJ27010XUWTF,B00006IFKW
21459,338,2285,A3VJ27010XUWTF,B00006IC3Y
21460,359,2285,A3VJ27010XUWTF,B00G476QZG
21461,700,2285,A3VJ27010XUWTF,B00G2UD2P2
21464,916,2285,A3VJ27010XUWTF,B0006HX2KM
21465,938,2285,A3VJ27010XUWTF,B007CGUD1G
21467,1612,2285,A3VJ27010XUWTF,B00FACLMPA
21468,30,2538,A5H8NA5CJ0FK4,B004NNEI94
21470,208,2538,A5H8NA5CJ0FK4,B004VJSEPO
21471,227,2538,A5H8NA5CJ0FK4,B0009F3P3U
21472,305,2538,A5H8NA5CJ0FK4,B001BLVGGY
21473,311,2538,A5H8NA5CJ0FK4,B002K9M6OW
21474,516,2538,A5H8NA5CJ0FK4,B0006HUQ9M
21475,573,2538,A5H8NA5CJ0FK4,B00D7NYKRQ
21476,626,2538,A5H8NA5CJ0FK4,B00AVWKUJI
21477,879,2538,A5H8NA5CJ0FK4,B00FZ906KA
21478,971,2538,A5H8NA5CJ0FK4,B00347A85S
21479,1247,2538,A5H8NA5CJ0FK4,B000J63RJQ
21480,30,2644,A3B9C6MZAFC1JX,B004NNEI94
21481,31,2644,A3B9C6MZAFC1JX,B001B0GH9Q
21482,100,2644,A3B9C6MZAFC1JX,B000J05FKQ
21483,102,2644,A3B9C6MZAFC1JX,B005GZ2174
21487,138,2644,A3B9C6MZAFC1JX,B00CPXFEY2
21489,148,2644,A3B9C6MZAFC1JX,B00466DTE8
21490,266,2644,A3B9C6MZAFC1JX,B005IMARNA
21491,273,2644,A3B9C6MZAFC1JX,B000E7D72C
21492,287,2644,A3B9C6MZAFC1JX,B004YGBIVQ
21493,353,2644,A3B9C6MZAFC1JX,B004EWL86A
21495,399,2644,A3B9C6MZAFC1JX,B00015YRCG
21496,496,2644,A3B9C6MZAFC1JX,B0000AQO8F
21498,529,2644,A3B9C6MZAFC1JX,B001E6BWVK
21499,558,2644,A3B9C6MZAFC1JX,B00BU57W8C
21500,574,2644,A3B9C6MZAFC1JX,B000A7WBGY
21502,642,2644,A3B9C6MZAFC1JX,B002M838PC
21504,705,2644,A3B9C6MZAFC1JX,B00BXCDOAM
21505,721,2644,A3B9C6MZAFC1JX,B008DQXNDE
21506,1025,2644,A3B9C6MZAFC1JX,B00256R26C
21507,1077,2644,A3B9C6MZAFC1JX,B00GDDV5UW
21509,1315,2644,A3B9C6MZAFC1JX,B00EYNLXRI
21510,1470,2644,A3B9C6MZAFC1JX,B004HY9IJE
21511,1564,2644,A3B9C6MZAFC1JX,B000GP5L3U
21512,1814,2644,A3B9C6MZAFC1JX,B001H06N3K
21513,30,2796,A21SESEJ8E52B7,B004NNEI94
21514,41,2796,A21SESEJ8E52B7,B00CBAPEYE
21515,42,2796,A21SESEJ8E52B7,B00G411O8G
21517,140,2796,A21SESEJ8E52B7,B00AQ2C21C
21520,470,2796,A21SESEJ8E52B7,B009FFQRBC
21521,585,2796,A21SESEJ8E52B7,B00AVWKUJS
21522,728,2796,A21SESEJ8E52B7,B00D46117S
21523,838,2796,A21SESEJ8E52B7,B00D4613Y4
21525,1081,2796,A21SESEJ8E52B7,B0013C7K1Q
21527,30,3469,A2Y8IDC1FKGNJC,B004NNEI94
21528,36,3469,A2Y8IDC1FKGNJC,B0061ZPD00
21529,53,3469,A2Y8IDC1FKGNJC,B0039N3QFQ
21531,149,3469,A2Y8IDC1FKGNJC,B000ZHB2HS
21532,386,3469,A2Y8IDC1FKGNJC,B004M27EOW
21534,711,3469,A2Y8IDC1FKGNJC,B00007L6BZ
21536,1429,3469,A2Y8IDC1FKGNJC,B000MK64US
21538,38,136,A3TIJLY4VX8CH3,B0006OF5MI
21539,53,136,A3TIJLY4VX8CH3,B0039N3QFQ
21540,71,136,A3TIJLY4VX8CH3,B005J7Y6GS
21543,148,136,A3TIJLY4VX8CH3,B00466DTE8
21544,200,136,A3TIJLY4VX8CH3,B00004Z69W
21545,227,136,A3TIJLY4VX8CH3,B0009F3P3U
21546,259,136,A3TIJLY4VX8CH3,B00BEYXGNY
21547,272,136,A3TIJLY4VX8CH3,B0035FX5MC
21548,273,136,A3TIJLY4VX8CH3,B000E7D72C
21549,348,136,A3TIJLY4VX8CH3,B003FHF98S
21550,727,136,A3TIJLY4VX8CH3,B00007FGS5
21551,728,136,A3TIJLY4VX8CH3,B00D46117S
21556,272,707,A2MHCTX43MIMDZ,B0035FX5MC
21557,480,707,A2MHCTX43MIMDZ,B004VJSEZ4
21558,510,707,A2MHCTX43MIMDZ,B00FW6RUIC
21559,558,707,A2MHCTX43MIMDZ,B00BU57W8C
21560,681,707,A2MHCTX43MIMDZ,B00347A8PI
21562,1439,707,A2MHCTX43MIMDZ,B005A09UCY
21564,123,1078,A5K5DIDKAML5C,B0026ICM1E
21565,126,1078,A5K5DIDKAML5C,B00EO58Z5O
21566,305,1078,A5K5DIDKAML5C,B001BLVGGY
21568,480,1078,A5K5DIDKAML5C,B004VJSEZ4
21569,703,1078,A5K5DIDKAML5C,B00FW6RULY
21570,781,1078,A5K5DIDKAML5C,B00GDDUHQU
21572,851,1078,A5K5DIDKAML5C,B003EIGJ96
21573,928,1078,A5K5DIDKAML5C,B00B80SOWM
21574,996,1078,A5K5DIDKAML5C,B0091Y07Y0
21575,1007,1078,A5K5DIDKAML5C,B0090J6CVI
21577,53,1173,A2GY5WCU9PKTMI,B0039N3QFQ
21578,259,1173,A2GY5WCU9PKTMI,B00BEYXGNY
21582,635,1173,A2GY5WCU9PKTMI,B00004Z5SM
21583,733,1173,A2GY5WCU9PKTMI,B00004Z498
21584,862,1173,A2GY5WCU9PKTMI,B004VJSERW
21585,1208,1173,A2GY5WCU9PKTMI,B00007LVCN
21587,286,1606,A35Y0RSU09ANEN,B0017D5Z40
21591,627,1606,A35Y0RSU09ANEN,B008CO4NCC
21592,861,1606,A35Y0RSU09ANEN,B00094C6AO
21593,1149,1606,A35Y0RSU09ANEN,B001PMG98O
21594,2131,1606,A35Y0RSU09ANEN,B00006IEE3
21598,79,1907,A3OEIPLU13BEW2,B009NSJ8J4
21602,698,1907,A3OEIPLU13BEW2,B00DT6OWK6
21603,726,1907,A3OEIPLU13BEW2,B007XPBW1G
21604,743,1907,A3OEIPLU13BEW2,B002V1H5UY
21605,779,1907,A3OEIPLU13BEW2,B0039N7EOA
21606,819,1907,A3OEIPLU13BEW2,B0046TRL0I
21607,894,1907,A3OEIPLU13BEW2,B00EVC942I
21608,1515,1907,A3OEIPLU13BEW2,B007ORP1OW
21609,1612,1907,A3OEIPLU13BEW2,B00FACLMPA
21610,1812,1907,A3OEIPLU13BEW2,B00006I9VJ
21613,342,1989,A1HGXLP6WATS4B,B000A0OFXS
21614,466,1989,A1HGXLP6WATS4B,B00347A8GC
21615,621,1989,A1HGXLP6WATS4B,B000E60HJO
21617,735,1989,A1HGXLP6WATS4B,B002M3XCW6
21623,85,2106,A14MSHFCXPARFS,B005GQKNL4
21625,134,2106,A14MSHFCXPARFS,B0060J6AN6
21626,137,2106,A14MSHFCXPARFS,B00D3EWHU6
21627,152,2106,A14MSHFCXPARFS,B006Y7Z27E
21629,259,2106,A14MSHFCXPARFS,B00BEYXGNY
21634,543,2106,A14MSHFCXPARFS,B005GQIPKK
21635,649,2106,A14MSHFCXPARFS,B00290N0RO
21636,862,2106,A14MSHFCXPARFS,B004VJSERW
21637,863,2106,A14MSHFCXPARFS,B0050MRDJE
21640,974,2106,A14MSHFCXPARFS,B004O6M8Z6
21641,977,2106,A14MSHFCXPARFS,B005IMAOJM
21642,1511,2106,A14MSHFCXPARFS,B00AA982CY
21643,1605,2106,A14MSHFCXPARFS,B004REMVWK
21645,72,2208,A3S15YGZ6W6EV2,B002K9M7MS
21646,92,2208,A3S15YGZ6W6EV2,B0011EK90K
21647,102,2208,A3S15YGZ6W6EV2,B005GZ2174
21648,125,2208,A3S15YGZ6W6EV2,B003VQ8SCW
21649,180,2208,A3S15YGZ6W6EV2,B0028Y43U4
21650,251,2208,A3S15YGZ6W6EV2,B003I5YFZA
21655,345,2208,A3S15YGZ6W6EV2,B00331YTDM
21658,380,2208,A3S15YGZ6W6EV2,B0000538AC
21659,387,2208,A3S15YGZ6W6EV2,B004H41ID8
21660,436,2208,A3S15YGZ6W6EV2,B00004Z5SB
21661,515,2208,A3S15YGZ6W6EV2,B0039N3QO2
21663,537,2208,A3S15YGZ6W6EV2,B009ZMUWKC
21664,557,2208,A3S15YGZ6W6EV2,B002M8CTFC
21665,584,2208,A3S15YGZ6W6EV2,B004ZKXC2O
21666,587,2208,A3S15YGZ6W6EV2,B0039N7EI6
21667,615,2208,A3S15YGZ6W6EV2,B0012YXVGI
21668,733,2208,A3S15YGZ6W6EV2,B00004Z498
21669,739,2208,A3S15YGZ6W6EV2,B005IMAO2E
21670,746,2208,A3S15YGZ6W6EV2,B00006IDMJ
21673,880,2208,A3S15YGZ6W6EV2,B002ECFILI
21674,893,2208,A3S15YGZ6W6EV2,B009M3PHG8
21676,1274,2208,A3S15YGZ6W6EV2,B00D633C12
21680,104,2224,A15XY6GGKD3B6D,B000J0E9PI
21681,317,2224,A15XY6GGKD3B6D,B00006B8FZ
21682,344,2224,A15XY6GGKD3B6D,B00006IC3R
21684,661,2224,A15XY6GGKD3B6D,B00006JNJ8
21687,1030,2224,A15XY6GGKD3B6D,B00006JNMK
21689,64,2792,AOMEH9W6LHC4S,B00006IBV7
21690,162,2792,AOMEH9W6LHC4S,B008FYFXF0
21691,262,2792,AOMEH9W6LHC4S,B00A750ZHG
21692,271,2792,AOMEH9W6LHC4S,B0006VQBTW
21693,495,2792,AOMEH9W6LHC4S,B0095F5BCS
21694,1132,2792,AOMEH9W6LHC4S,B0001DA8YY
21696,62,3325,A23KDA686N6T4Y,B00EU9V588
21697,218,3325,A23KDA686N6T4Y,B004DM8VKW
21698,267,3325,A23KDA686N6T4Y,B006Y7WZG0
21700,514,3325,A23KDA686N6T4Y,B0006HVPW4
21701,537,3325,A23KDA686N6T4Y,B009ZMUWKC
21702,647,3325,A23KDA686N6T4Y,B00006IF5Q
21703,729,3325,A23KDA686N6T4Y,B00FW6RMF8
21704,789,3325,A23KDA686N6T4Y,B00A87XIZY
21706,2257,3325,A23KDA686N6T4Y,B000H0VAAM
21707,31,515,A21EDMG94ID7D,B001B0GH9Q
21708,36,515,A21EDMG94ID7D,B0061ZPD00
21709,66,515,A21EDMG94ID7D,B00FZ909DE
21710,104,515,A21EDMG94ID7D,B000J0E9PI
21712,106,515,A21EDMG94ID7D,B001PV36V8
21713,112,515,A21EDMG94ID7D,B0085IPZGS
21714,128,515,A21EDMG94ID7D,B00BWN6X78
21715,270,515,A21EDMG94ID7D,B00006IF1F
21717,398,515,A21EDMG94ID7D,B0017GPTSY
21718,641,515,A21EDMG94ID7D,B000VA205C
21719,737,515,A21EDMG94ID7D,B00C2ATAKC
21720,783,515,A21EDMG94ID7D,B00006ICF7
21721,894,515,A21EDMG94ID7D,B00EVC942I
21722,973,515,A21EDMG94ID7D,B000SHR71A
21723,1049,515,A21EDMG94ID7D,B00005JAFA
21725,1151,515,A21EDMG94ID7D,B002JFQKMG
21726,1380,515,A21EDMG94ID7D,B0000DJEP3
21727,1507,515,A21EDMG94ID7D,B001S2PKGS
21730,31,842,A2KQT4D0OZR569,B001B0GH9Q
21732,68,842,A2KQT4D0OZR569,B00006IF2B
21733,104,842,A2KQT4D0OZR569,B000J0E9PI
21735,174,842,A2KQT4D0OZR569,B000V9A0Q4
21738,271,842,A2KQT4D0OZR569,B0006VQBTW
21739,295,842,A2KQT4D0OZR569,B002K9PIKG
21740,324,842,A2KQT4D0OZR569,B002ECFIDG
21741,386,842,A2KQT4D0OZR569,B004M27EOW
21742,484,842,A2KQT4D0OZR569,B000J07BRQ
21744,540,842,A2KQT4D0OZR569,B005U99Z2K
21745,560,842,A2KQT4D0OZR569,B00006IFKT
21746,592,842,A2KQT4D0OZR569,B004DNX8O0
21747,645,842,A2KQT4D0OZR569,B0006SV7Q2
21748,763,842,A2KQT4D0OZR569,B006IB35GG
21750,1245,842,A2KQT4D0OZR569,B004GCSHX0
21751,1490,842,A2KQT4D0OZR569,B00B80SOVI
21752,1589,842,A2KQT4D0OZR569,B003YC1E0Q
21753,1811,842,A2KQT4D0OZR569,B002IKK550
21754,1812,842,A2KQT4D0OZR569,B00006I9VJ
21755,31,1023,A3GVD3O9QG6I0V,B001B0GH9Q
21756,264,1023,A3GVD3O9QG6I0V,B000N4C1IW
21758,489,1023,A3GVD3O9QG6I0V,B004EQEB8S
21759,525,1023,A3GVD3O9QG6I0V,B004VJSFA8
21761,738,1023,A3GVD3O9QG6I0V,B004VJSG2A
21762,744,1023,A3GVD3O9QG6I0V,B004HY9IOO
21763,890,1023,A3GVD3O9QG6I0V,B008DQXLA4
21764,1251,1023,A3GVD3O9QG6I0V,B00GDDU0KI
21765,31,1562,A20EJTAFI1VM5Z,B001B0GH9Q
21768,287,1562,A20EJTAFI1VM5Z,B004YGBIVQ
21771,879,1562,A20EJTAFI1VM5Z,B00FZ906KA
21773,31,2266,A3TA0BXR9SKJB2,B001B0GH9Q
21774,38,2266,A3TA0BXR9SKJB2,B0006OF5MI
21776,105,2266,A3TA0BXR9SKJB2,B008DF54N2
21777,133,2266,A3TA0BXR9SKJB2,B0085IQ1MA
21778,208,2266,A3TA0BXR9SKJB2,B004VJSEPO
21779,249,2266,A3TA0BXR9SKJB2,B00CWY2KFU
21783,455,2266,A3TA0BXR9SKJB2,B003O3EYTI
21784,459,2266,A3TA0BXR9SKJB2,B00260S6LM
21785,480,2266,A3TA0BXR9SKJB2,B004VJSEZ4
21786,528,2266,A3TA0BXR9SKJB2,B006Y9H0UE
21787,529,2266,A3TA0BXR9SKJB2,B001E6BWVK
21789,592,2266,A3TA0BXR9SKJB2,B004DNX8O0
21791,649,2266,A3TA0BXR9SKJB2,B00290N0RO
21792,704,2266,A3TA0BXR9SKJB2,B00GDDUX28
21793,742,2266,A3TA0BXR9SKJB2,B0050MRBLO
21794,849,2266,A3TA0BXR9SKJB2,B0002LCUZ0
21795,911,2266,A3TA0BXR9SKJB2,B001CE8IVG
21796,913,2266,A3TA0BXR9SKJB2,B007CGUCIA
21797,1251,2266,A3TA0BXR9SKJB2,B00GDDU0KI
21798,1274,2266,A3TA0BXR9SKJB2,B00D633C12
21800,1586,2266,A3TA0BXR9SKJB2,B00G476NR2
21801,31,2593,A3HUC8541SJ6UT,B001B0GH9Q
21802,40,2593,A3HUC8541SJ6UT,B002M835C8
21803,49,2593,A3HUC8541SJ6UT,B003VQHSXW
21804,146,2593,A3HUC8541SJ6UT,B0045Z4PGQ
21805,204,2593,A3HUC8541SJ6UT,B00934G9RC
21806,254,2593,A3HUC8541SJ6UT,B0027CTFBO
21807,271,2593,A3HUC8541SJ6UT,B0006VQBTW
21808,296,2593,A3HUC8541SJ6UT,B00BMLQSNO
21810,593,2593,A3HUC8541SJ6UT,B004VJSG3E
21811,645,2593,A3HUC8541SJ6UT,B0006SV7Q2
21812,681,2593,A3HUC8541SJ6UT,B00347A8PI
21814,970,2593,A3HUC8541SJ6UT,B0023I9QCU
21815,979,2593,A3HUC8541SJ6UT,B000JIJTM8
21816,1004,2593,A3HUC8541SJ6UT,B000I0VMMC
21817,1071,2593,A3HUC8541SJ6UT,B002MPPBDC
21818,1245,2593,A3HUC8541SJ6UT,B004GCSHX0
21819,1431,2593,A3HUC8541SJ6UT,B003SLC3UI
21821,31,2872,A2XJYQ2V3ZVZFL,B001B0GH9Q
21822,152,2872,A2XJYQ2V3ZVZFL,B006Y7Z27E
21824,287,2872,A2XJYQ2V3ZVZFL,B004YGBIVQ
21826,344,2872,A2XJYQ2V3ZVZFL,B00006IC3R
21827,398,2872,A2XJYQ2V3ZVZFL,B0017GPTSY
21828,414,2872,A2XJYQ2V3ZVZFL,B003OCW702
21830,560,2872,A2XJYQ2V3ZVZFL,B00006IFKT
21832,1064,2872,A2XJYQ2V3ZVZFL,B001S2PKHM
21833,1256,2872,A2XJYQ2V3ZVZFL,B0032ALZIQ
21834,31,3150,A3FRUBCPV39TVR,B001B0GH9Q
21835,270,3150,A3FRUBCPV39TVR,B00006IF1F
21836,386,3150,A3FRUBCPV39TVR,B004M27EOW
21837,458,3150,A3FRUBCPV39TVR,B002MPPB82
21838,488,3150,A3FRUBCPV39TVR,B004VJSG6G
21842,31,3181,A1FYYHVUDAYU53,B001B0GH9Q
21843,58,3181,A1FYYHVUDAYU53,B000X8U4KU
21845,148,3181,A1FYYHVUDAYU53,B00466DTE8
21847,282,3181,A1FYYHVUDAYU53,B00006ICEM
21849,372,3181,A1FYYHVUDAYU53,B00006IC89
21850,399,3181,A1FYYHVUDAYU53,B00015YRCG
21851,578,3181,A1FYYHVUDAYU53,B003FGWCPM
21852,649,3181,A1FYYHVUDAYU53,B00290N0RO
21853,651,3181,A1FYYHVUDAYU53,B00FW6S3P6
21854,697,3181,A1FYYHVUDAYU53,B0045Z8O72
21855,721,3181,A1FYYHVUDAYU53,B008DQXNDE
21856,782,3181,A1FYYHVUDAYU53,B004F9QBE6
21857,971,3181,A1FYYHVUDAYU53,B00347A85S
21859,1496,3181,A1FYYHVUDAYU53,B00006IC8C
21861,31,3259,A2KMY4RVMJ1EP6,B001B0GH9Q
21862,149,3259,A2KMY4RVMJ1EP6,B000ZHB2HS
21863,176,3259,A2KMY4RVMJ1EP6,B002R5AENE
21865,348,3259,A2KMY4RVMJ1EP6,B003FHF98S
21866,354,3259,A2KMY4RVMJ1EP6,B0017D3UME
21867,380,3259,A2KMY4RVMJ1EP6,B0000538AC
21868,414,3259,A2KMY4RVMJ1EP6,B003OCW702
21869,420,3259,A2KMY4RVMJ1EP6,B0050BPX10
21870,480,3259,A2KMY4RVMJ1EP6,B004VJSEZ4
21871,509,3259,A2KMY4RVMJ1EP6,B0025Z3J38
21873,647,3259,A2KMY4RVMJ1EP6,B00006IF5Q
21874,711,3259,A2KMY4RVMJ1EP6,B00007L6BZ
21879,1315,3259,A2KMY4RVMJ1EP6,B00EYNLXRI
21880,1460,3259,A2KMY4RVMJ1EP6,B004NNUEWY
21883,31,3422,A3K98GERRFRE07,B001B0GH9Q
21885,75,3422,A3K98GERRFRE07,B002M7XXZ8
21886,146,3422,A3K98GERRFRE07,B0045Z4PGQ
